atarefados;adj.;atarefado
atarracada;adj.;atarracado
atarracadas;adj.;atarracado
atarracados;adj.;atarracado
ataviada;adj.;ataviado
ataviadas;adj.;ataviado
ataviados;adj.;ataviado
atavios;s.m.;atavio
ateada;adj.;ateado
ateadas;adj.;ateado
ateados;adj.;ateado
atemorizada;adj.;atemorizado
atemorizadas;adj.;atemorizado
atemorizados;adj.;atemorizado
atendada;v.;atendar
atendadas;v.;atendar
atendado;v.;atendar
atendados;v.;atendar
atendai;v.;atendar
atendais;v.;atendar
atendam;v.;atendar
atendamos;v.;atendar
atendando;v.;atendar
atendara;v.;atendar
atendaram;v.;atendar
atendaras;v.;atendar
atendardes;v.;atendar
atendarei;v.;atendar
atendareis;v.;atendar
atendarem;v.;atendar
atendaremos;v.;atendar
atendares;v.;atendar
atendaria;v.;atendar
atendariam;v.;atendar
atendarias;v.;atendar
atendarmos;v.;atendar
atendará;v.;atendar
atendarás;v.;atendar
atendarão;v.;atendar
atendaríamos;v.;atendar
atendaríeis;v.;atendar
atendas;v.;atendar
atendasse;v.;atendar
atendassem;v.;atendar
atendasses;v.;atendar
atendaste;v.;atendar
atendastes;v.;atendar
atendava;v.;atendar
atendavam;v.;atendar
atendavas;v.;atendar
atendei;v.;atendar
atendeis;v.;atendar
atendem;v.;atendar
atendemos;v.;atendar
atendes;v.;atendar
atendo;v.;atendar
atendou;v.;atendar
atendáramos;v.;atendar
atendáreis;v.;atendar
atendásseis;v.;atendar
atendássemos;v.;atendar
atendávamos;v.;atendar
atendáveis;v.;atendar
atentada;adj. s.m.;atentado
atentadas;adj. s.m.;atentado
atentados;adj. s.m.;atentado
atentados;adj. s.m.;atentado
atentas;adj.;atento
atentos;adj.;atento
aterrada;adj. s.m.;aterrado
aterrada;adj. s.m.;aterrado
aterradas;adj. s.m.;aterrado
aterradas;adj. s.m.;aterrado
aterrados;adj. s.m.;aterrado
aterrados;adj. s.m.;aterrado
aterrorizada;adj.;aterrorizado
aterrorizadas;adj.;aterrorizado
aterrorizados;adj.;aterrorizado
aterros;s.m.;aterro
atestada;adj. s.m.;atestado
atestada;adj. s.m.;atestado
atestadas;adj. s.m.;atestado
atestadas;adj. s.m.;atestado
atestados;adj. s.m.;atestado
atestados;adj. s.m.;atestado
atingida;adj.;atingido
atingidas;adj.;atingido
atingidos;adj.;atingido
atiradas;adj.;atirado
atiradas;adj.;atirado
atirados;adj.;atirado
atirados;adj.;atirado
ativas;adj. s.m.;ativo
ativas;adj. s.m.;ativo
ativos;adj. s.m.;ativo
ativos;adj. s.m.;ativo
atoalhada;adj. s.m.;atoalhado
atoalhada;adj. s.m.;atoalhado
atoalhadas;adj. s.m.;atoalhado
atoalhadas;adj. s.m.;atoalhado
atoalhados;adj. s.m.;atoalhado
atoalhados;adj. s.m.;atoalhado
atolada;adj.;atolado
atoladas;adj.;atolado
atolados;adj.;atolado
atordoada;adj.;atordoado
atordoadas;adj.;atordoado
atordoados;adj.;atordoado
atormentada;adj.;atormentado
atormentadas;adj.;atormentado
atormentados;adj.;atormentado
atracada;adj.;atracado
atracadas;adj.;atracado
atracados;adj.;atracado
atrapalhada;adj.;atrapalhado
atrapalhada;adj.;atrapalhado
atrapalhadas;adj.;atrapalhado
atrapalhadas;adj.;atrapalhado
atrapalhados;adj.;atrapalhado
atrapalhados;adj.;atrapalhado
atrasada;adj. s.m.;atrasado
atrasada;adj. s.m.;atrasado
atrasadas;adj. s.m.;atrasado
atrasadas;adj. s.m.;atrasado
atrasados;adj. s.m.;atrasado
atrasados;adj. s.m.;atrasado
atrasadíssima;adj. s.m.;atrasado
atrasadíssimas;adj. s.m.;atrasado
atrasadíssimo;adj. s.m.;atrasado
atrasadíssimos;adj. s.m.;atrasado
atrasos;s.m.;atraso
atravancada;adj.;atravancado
atravancadas;adj.;atravancado
atravancados;adj.;atravancado
atravessada;adj.;atravessado
atravessada;adj.;atravessado
atravessadas;adj.;atravessado
atravessadas;adj.;atravessado
atravessados;adj.;atravessado
atravessados;adj.;atravessado
atrelada;adj. s.m.;atrelado
atrelada;adj. s.m.;atrelado
atreladas;adj. s.m.;atrelado
atreladas;adj. s.m.;atrelado
atrelados;adj. s.m.;atrelado
atrelados;adj. s.m.;atrelado
atrevidas;adj.;atrevido
atrevidas;adj.;atrevido
atrevidaço;adj.;atrevido
atrevidaço;adj.;atrevido
atrevidos;adj.;atrevido
atrevidos;adj.;atrevido
atribulada;adj.;atribulado
atribuladas;adj.;atribulado
atribulados;adj.;atribulado
atributos;s.m.;atributo
atritos;adj. s.m.;atrito
atrofias;s.f.;atrofia
atropeladas;adj. s.m.;atropelado
atropeladas;adj. s.m.;atropelado
atropelados;adj. s.m.;atropelado
atropelados;adj. s.m.;atropelado
atropelos;s.m.;atropelo
atulhada;adj.;atulhado
atulhadas;adj.;atulhado
atulhados;adj.;atulhado
aturdida;adj.;aturdido
aturdidas;adj.;aturdido
aturdidos;adj.;aturdido
aumentada;adj.;aumentado
aumentadas;adj.;aumentado
aumentados;adj.;aumentado
aumentos;s.m.;aumento
aureolada;adj.;aureolado
aureoladas;adj.;aureolado
aureolados;adj.;aureolado
auroras;s.f.;aurora
auscultas;s.f.;ausculta
ausentes;adj. s.2g.;ausente
ausentes;adj. s.2g.;ausente
autopsias;s.f.;autopsia
autorizada;adj.;autorizado
autorizadas;adj.;autorizado
autorizados;adj.;autorizado
auxiliada;(ss...ô) adj. s.m.;auxiliado
auxiliadas;(ss...ô) adj. s.m.;auxiliado
auxiliados;(ss...ô) adj. s.m.;auxiliado
avalizada;adj.;avalizado
avalizadas;adj.;avalizado
avalizados;adj.;avalizado
avantajada;adj.;avantajado
avantajadas;adj.;avantajado
avantajados;adj.;avantajado
avariada;adj. s.m.;avariado
avariadas;adj. s.m.;avariado
avariados;adj. s.m.;avariado
avarias;s.f.;avaria
avassalada;adj.;avassalado
avassaladas;adj.;avassalado
avassalados;adj.;avassalado
avelhacada;adj.;avelhacado
avelhacadas;adj.;avelhacado
avelhacados;adj.;avelhacado
aventuras;s.f.;aventura
avermelhada;adj. s.m.;avermelhado
avermelhadas;adj. s.m.;avermelhado
avermelhados;adj. s.m.;avermelhado
avessos;adj. s.m.;avesso
avessos;adj. s.m.;avesso
aviada;adj. "preparado";aviado
aviadas;adj. "preparado";aviado
aviados;adj. "preparado";aviado
avinhada;adj. s.m.;avinhado
avinhadas;adj. s.m.;avinhado
avinhados;adj. s.m.;avinhado
avisada;adj.;avisado
avisadas;adj.;avisado
avisados;adj.;avisado
avisos;s.m.;aviso
avivada;adj.;avivado
avivadas;adj.;avivado
avivados;adj.;avivado
avolumada;adj.;avolumado
avolumadas;adj.;avolumado
avolumados;adj.;avolumado
avultada;adj.;avultado
avultadas;adj.;avultado
avultados;adj.;avultado
azafamada;adj.;azafamado
azafamadas;adj.;azafamado
azafamados;adj.;azafamado
azarada;adj. s.m.;azarado
azarada;adj. s.m.;azarado
azaradas;adj. s.m.;azarado
azaradas;adj. s.m.;azarado
azarados;adj. s.m.;azarado
azarados;adj. s.m.;azarado
azedada;adj.;azedado
azedadas;adj.;azedado
azedados;adj.;azedado
azedos;adj. s.m.;azedo
azedos;adj. s.m.;azedo
azeites;s.m.;azeite
azeitonada;adj.;azeitonado
azeitonada;adj.;azeitonado
azeitonadas;adj.;azeitonado
azeitonadas;adj.;azeitonado
azeitonados;adj.;azeitonado
azeitonados;adj.;azeitonado
azeitonas;s.f.;azeitona
azulada;adj. s.m.;azulado
azuladas;adj. s.m.;azulado
azulados;adj. s.m.;azulado
azulejos;s.m.;azulejo
babadas;adj. s.m.;babado
babadinha;adj. s.m.;babado
babadinhas;adj. s.m.;babado
babadinhos;adj. s.m.;babado
babados;adj. s.m.;babado
babujada;adj.;babujado
babujadas;adj.;babujado
babujados;adj.;babujado
bachareladas;adj. s.m.;bacharelado
bachareladas;adj. s.m.;bacharelado
bacharelados;adj. s.m.;bacharelado
bacharelados;adj. s.m.;bacharelado
badalos;s.m.;badalo
bafejada;adj.;bafejado
bafejadas;adj.;bafejado
bafejados;adj.;bafejado
bagas;s.m.;bago
bailadas;adj. s.m.;bailado
bailadas;adj. s.m.;bailado
bailados;adj. s.m.;bailado
bailados;adj. s.m.;bailado
bailas;s.f.;baila
bailes;s.m.;baile
bailes;s.m.;baile
bainhas;s.f.;bainha
baixas;adj. adv. s.m.;baixo
baixas;adj. adv. s.m.;baixo
baixíssima;adj. adv. s.m.;baixo
baixíssimas;adj. adv. s.m.;baixo
baixíssimo;adj. adv. s.m.;baixo
baixíssimos;adj. adv. s.m.;baixo
balaço;s.f.;bala
balbuciada;adj.;balbuciado
balbuciadas;adj.;balbuciado
balbuciados;adj.;balbuciado
baldadas;adj.;baldado
baldadas;adj.;baldado
baldados;adj.;baldado
baldados;adj.;baldado
baldas;s.f.;balda
baldas;s.f.;balda
baldes;s.m.;balde
baleias;s.f.;baleia
balidos;s.m.;balido
balizas;s.f.;baliza
balsas;s.f. "jangada";balsa
baluartes;s.m.;baluarte
balázio;s.f.;bala
balázios;s.f.;bala
bambinos;s.m.;bambino
bancas;s.f.;banca
bancos;s.m.;banco
bandas;s.f.;banda
bandeada;adj.;bandeado
bandeadas;adj.;bandeado
bandeados;adj.;bandeado
bandeiradas;s.f.;bandeirada
bandeiras;s.f.;bandeira
bandeiras;s.f.;bandeira
bandeirinhas;s.f.;bandeira
bandeirinhas;s.f.;bandeira
bandejas;s.f.;bandeja
bandos;s.m. "faixa de pano";bando
banhadas;adj. s.m.;banhado
banhados;adj. s.m.;banhado
banhas;s.f.;banha
banida;adj. s.m.;banido
banidas;adj. s.m.;banido
banidos;adj. s.m.;banido
banzas;adj. s.m.;banzo
banzas;adj. s.m.;banzo
baquetas;s.f.;baqueta
baralhas;s.f.;baralha
baralhos;adj. s.m. "trapalhão";baralho
baratas;adj. adv. s.m.;barato
baratas;s.f.;barata
barbadas;adj. s.m.;barbado
barbadas;adj. s.m.;barbado
barbados;adj. s.m.;barbado
barbados;adj. s.m.;barbado
barbarias;s.f.;barbaria
barbarizada;adj.;barbarizado
barbarizadas;adj.;barbarizado
barbarizados;adj.;barbarizado
barbearias;s.f.;barbearia
barbelas;s.f.;barbela
bardos;s.m.;bardo
barracas;s.f.;barraca
barracos;s.m.;barraco
barracão;s.m.;barraco
barracões;s.m.;barraco
barradas;adj. s.m.;barrado
barrados;adj. s.m.;barrado
barreiras;s.f.;barreira
barricadas;s.f.;barricada
barricadas;s.f.;barricada
barricas;s.f.;barrica
barrotes;s.m.;barrote
barulhadas;s.f.;barulhada
barulheiras;s.f.;barulheira
baseada;adj. s.m.;baseado
baseadas;adj. s.m.;baseado
baseados;adj. s.m.;baseado
baseados;adj. s.m.;baseado
bastas;adj. s.m.;basto
bastas;adj. s.m.;basto
batalhas;s.f.;batalha
baterias;s.f.;bateria
batidas;adj. s.m.;batido
batidas;adj.2g. s.m.;batida
batidos;adj. s.m.;batido
batidos;adj. s.m.;batido
batizada;adj. s.m.;batizado
batizadas;adj. s.m.;batizado
batizados;adj. s.m.;batizado
batizados;adj. s.m.;batizado
batoques;s.m.;batoque
batotas;s.f.;batota
batuques;s.m.;batuque
beatas;s.f.;beata
bebidas;adj.;bebido
bebidas;s.f.;bebida
bebidos;adj.;bebido
beijinhos;s.m.;beijo
beijocas;s.m.;beijo
beiras;adj. s.f. de beirão;beira
bendita;adj. s.m.;bendito
bendita;adj. s.m.;bendito
benditas;adj. s.m.;bendito
benditas;adj. s.m.;bendito
benditos;adj. s.m.;bendito
benditos;adj. s.m.;bendito
beneficiada;adj. s.m.;beneficiado
beneficiada;adj. s.m.;beneficiado
beneficiadas;adj. s.m.;beneficiado
beneficiadas;adj. s.m.;beneficiado
beneficiados;adj. s.m.;beneficiado
beneficiados;adj. s.m.;beneficiado
berras;s.f.;berra
berros;s.m.;berro
besouras;s.m.;besouro
besouros;s.m.;besouro
bestas;s.f. "arma";besta
bestas;s.f. "arma";besta
bestificada;adj.;bestificado
bestificadas;adj.;bestificado
bestificados;adj.;bestificado
besuntada;adj.;besuntado
besuntadas;adj.;besuntado
besuntados;adj.;besuntado
betumes;s.m.;betume
bicadas;s.f.;bicada
bicadas;s.f.;bicada
bicharrão;s.m.;bicho
bichas;s.f.;bicha
bichinhas;s.f.;bicha
bichinhos;s.m.;bicho
biografada;adj. s.m.;biografado
biografadas;adj. s.m.;biografado
biografados;adj. s.m.;biografado
birras;s.f.;birra
biscas;adj.2g. s.f.;bisca
biscas;adj.2g. s.f.;bisca
biscoitos;s.m.;biscoito
bisnagas;s.f.;bisnaga
bispados;adj. s.m.;bispado
bispos;s.m.;bispo
bitolas;s.f.;bitola
blasfemas;adj. s.m.;blasfemo
blasfemas;adj. s.m.;blasfemo
blasfemos;adj. s.m.;blasfemo
blasfemos;adj. s.m.;blasfemo
blindada;adj. s.m.;blindado
blindada;adj. s.m.;blindado
blindadas;adj. s.m.;blindado
blindadas;adj. s.m.;blindado
blindados;adj. s.m.;blindado
blindados;adj. s.m.;blindado
blocos;s.m.;bloco
bloqueios;s.m.;bloqueio
boatarias;s.f.;boataria
boates;s.f.;boate
boatos;s.m.;boato
bobalhonas;adj. s.m. "bufão";bobo
bobalhonas;adj. s.m. "bufão";bobo
bobalhão;adj. s.m. "bufão";bobo
bobalhão;adj. s.m. "bufão";bobo
bobalhões;adj. s.m. "bufão";bobo
bobalhões;adj. s.m. "bufão";bobo
bobas;adj. s.m. "bufão";bobo
bobas;adj. s.m. "bufão";bobo
bobinas;s.f.;bobina
bobos;adj. s.m. "bufão";bobo
bobos;adj. s.m. "bufão";bobo
bocadinhos;s.m.;bocado
bocados;s.m.;bocado
bocaça;adj. s.2g. s.f.;boca
bocejos;s.m.;bocejo
bochechas;s.f.;bochecha
bochechos;s.m.;bochecho
bochechão;s.f.;bochecha
bodes;s.m.;bode
boiadas;s.f.;boiada
boicotes;s.m.;boicote
bolhas;adj. s.2g. s.f.;bolha
bolhas;adj. s.2g. s.f.;bolha
bolhão;adj. s.2g. s.f.;bolha
bolinhas;;bola
bolinhos;s.m. "massa", "porção";bolo
bolsas;s.m.f. "sacola", "tesoureira";bolsa
bolsos;s.m. "parte da roupa";bolso
bolsão;s.m. "parte da roupa";bolso
bolsões;s.m. "parte da roupa";bolso
bombardeios;s.m.;bombardeio
bondes;s.m.;bonde
bonecas;s.m.;boneco
bonecos;s.m.;boneco
bonequinha;s.m.;boneco
bonequinhas;s.m.;boneco
bonequinho;s.m.;boneco
bonequinhos;s.m.;boneco
boqueirão;adj. s.2g. s.f.;boca
boquinhas;adj. s.2g. s.f.;boca
borbulhas;s.f.;borbulha
bordadas;adj. s.m.;bordado
bordadas;adj. s.m.;bordado
bordados;adj. s.m.;bordado
bordados;adj. s.m.;bordado
bordas;s.f.;borda
bordos;s.m. "árvore";bordo
borregas;s.m.;borrego
borregos;s.m.;borrego
borrifadas;adj.;borrifado
borrifados;adj.;borrifado
bostas;s.f.;bosta
botas;s.2g.;bota
botas;s.2g.;bota
bradada;adj. s.m.;bradado
bradadas;adj. s.m.;bradado
bradados;adj. s.m.;bradado
bradados;adj. s.m.;bradado
brados;s.m.;brado
bramidos;s.m.;bramido
bramidos;s.m.;bramido
brancas;adj. s.m.;branco
brancas;adj. s.m.;branco
brandas;adj. s.m.;brando
brandas;adj. s.m.;brando
brandos;adj. s.m.;brando
brandos;adj. s.m.;brando
branquearias;s.f.;branquearia
branquinhos;adj. s.m.;branco
branquinhos;adj. s.m.;branco
branquíssima;adj. s.m.;branco
branquíssimas;adj. s.m.;branco
branquíssimo;adj. s.m.;branco
branquíssimos;adj. s.m.;branco
brasileiras;adj. s.m.;brasileiro
brasileiras;adj. s.m.;brasileiro
brasileiros;adj. s.m.;brasileiro
brasileiros;adj. s.m.;brasileiro
brecas;s.f.;breca
brechas;s.f.;brecha
brejeiras;adj. s.m.;brejeiro
brejeiras;adj. s.m.;brejeiro
brejeiros;adj. s.m.;brejeiro
brejeiros;adj. s.m.;brejeiro
breques;s.m.;breque
brigas;s.f.;briga
brigues;s.m.;brigue
brindes;s.m.;brinde
brinquinhos;s.m.;brinco
britas;s.f.;brita
brocadas;adj. s.m.;brocado
brocados;adj. s.m.;brocado
brocados;adj. s.m.;brocado
brocas;s.f.;broca
brochas;adj. s.2g. s.f.;brocha
broches;s.m.;broche
bromada;adj. s.m.;bromado
bromadas;adj. s.m.;bromado
bromados;adj. s.m.;bromado
bromas;adj. s.2g. s.f.;broma
bromas;adj. s.2g. s.f.;broma
bronzeada;adj. s.m.;bronzeado
bronzeadas;adj. s.m.;bronzeado
bronzeados;adj. s.m.;bronzeado
bronzeados;adj. s.m.;bronzeado
broques;s.m.;broque
brotos;s.m.;broto
bruxarias;s.f.;bruxaria
bruxas;s.m.;bruxo
bruxos;s.m.;bruxo
bugias;adj. s.m.;bugio
bugias;adj. s.m.;bugio
bulhas;s.f.;bulha
buracas;s.f. "mala rústica";buraca
buracos;s.m.;buraco
buracão;s.m.;buraco
burlas;s.f.;burla
buscas;s.f.;busca
cabalas;s.f.;cabala
cabidas;s.f.;cabida
cabidas;s.f.;cabida
cabidos;s.f.;cabida
cabidos;s.f.;cabida
cabriolas;s.f.;cabriola
cabritas;adj. s.m.;cabrito
cabritas;adj. s.m.;cabrito
cabritos;adj. s.m.;cabrito
cabritos;adj. s.m.;cabrito
cachimbos;s.m. "aparelho para fumar";cachimbo
cachoeiras;s.f.;cachoeira
cachos;s.m. "conjunto de flores ou frutos";cacho
cacifos;s.m.;cacifo
caciques;s.m. "chefe indígena";cacique
cadastros;s.m.;cadastro
cadinhos;s.m.;cadinho
caducas;adj.;caduco
caducas;adj.;caduco
caducos;adj.;caduco
caducos;adj.;caduco
caladas;adj. s.m.;calado
caladas;adj. s.m.;calado
caladinha;adj. s.m.;calado
caladinha;adj. s.m.;calado
caladinhas;adj. s.m.;calado
caladinhas;adj. s.m.;calado
caladinhos;adj. s.m.;calado
caladinhos;adj. s.m.;calado
calados;adj. s.m.;calado
calados;adj. s.m.;calado
calafetada;adj.;calafetado
calafetadas;adj.;calafetado
calafetados;adj.;calafetado
calcadas;adj.;calcado
calcadas;adj.;calcado
calcados;adj.;calcado
calcados;adj.;calcado
calculada;adj.;calculado
calculadas;adj.;calculado
calculados;adj.;calculado
caldeada;adj.;caldeado
caldeadas;adj.;caldeado
caldeados;adj.;caldeado
caldeirarias;s.f.;caldeiraria
caldeiras;s.f.;caldeira
caldeirão;s.f.;caldeira
caldeirões;s.f.;caldeira
calejada;adj.;calejado
calejadas;adj.;calejado
calejados;adj.;calejado
cales;s.2g. "rego";cale
calibres;s.m.;calibre
calmarias;s.f.;calmaria
calmas;adj.;calmo
calmas;adj.;calmo
caluniada;adj. s.m.;caluniado
caluniadas;adj. s.m.;caluniado
caluniados;adj. s.m.;caluniado
calvas;adj. s.m.;calvo
calvas;adj. s.m.;calvo
calvos;adj. s.m.;calvo
calvos;adj. s.m.;calvo
camadas;s.f.;camada
camaradas;adj. s.2g.;camarada
camaradas;adj. s.2g.;camarada
cambalhotas;s.f.;cambalhota
cambiada;adj.;cambiado
cambiadas;adj.;cambiado
cambiados;adj.;cambiado
caminhadas;s.f.;caminhada
caminhadas;s.f.;caminhada
caminhados;s.f.;caminhada
caminhados;s.f.;caminhada
caminhas;s.f.;cama
caminhos;s.m.;caminho
campainhas;s.f.;campainha
campanuladas;adj.;campanulado
cancelas;s.f.;cancela
candeias;adj. s.2g. s.f.;candeia
candidatas;s.m.;candidato
candidatas;s.m.;candidato
candidatos;s.m.;candidato
candidatos;s.m.;candidato
caneladas;adj. s.m.;canelado
caneladas;adj. s.m.;canelado
canelados;adj. s.m.;canelado
canelados;adj. s.m.;canelado
cansada;adj.;cansado
cansadas;adj.;cansado
cansados;adj.;cansado
cantarolas;s.f.;cantarola
cantinho;s.m.;canto
cantinhos;s.m.;canto
capadas;adj. s.m.;capado
capadas;adj. s.m.;capado
capados;adj. s.m.;capado
capados;adj. s.m.;capado
capangas;s.m.f.;capanga
capadas;adj. s.m.;capado
capadas;adj. s.m.;capado
capados;adj. s.m.;capado
capados;adj. s.m.;capado
capangas;s.m.f.;capanga
capeias;s.f.;capeia
capitada;adj. s.m.;capitado
capitada;adj. s.m.;capitado
capitadas;adj. s.m.;capitado
capitadas;adj. s.m.;capitado
capitados;adj. s.m.;capitado
capitados;adj. s.m.;capitado
capitaneada;adj.;capitaneado
capitaneadas;adj.;capitaneado
capitaneados;adj.;capitaneado
capituladas;adj. s.m.;capitulado
capitulados;adj. s.m.;capitulado
capoeiras;s.f.;capoeira
capoeiras;s.f.;capoeira
capotes;s.m.;capote
capturas;s.f.;captura
capuchas;adj. s.m.;capucho
capuchas;adj. s.m.;capucho
capuchinhas;adj. s.m.;capucho
capuchinhas;adj. s.m.;capucho
capuchinhos;adj. s.m.;capucho
capuchinhos;adj. s.m.;capucho
capuchos;adj. s.m.;capucho
capuchos;adj. s.m.;capucho
caracterizada;adj.;caracterizado
caracterizadas;adj.;caracterizado
caracterizados;adj.;caracterizado
carambolas;s.f.;carambola
caranguejos;s.m.;caranguejo
carbonatos;s.m.;carbonato
cardas;s.f.;carda
carecida;adj.;carecido
carecidas;adj.;carecido
carecidos;adj.;carecido
caricaturas;s.f.;caricatura
carimbadas;adj.;carimbado
carimbados;adj.;carimbado
carimbos;s.m. "atabaque";carimbo
cariocas;adj. s.2g.;carioca
cariocas;adj. s.2g.;carioca
carpas;s.f.;carpa
carpetes;s.f.;carpete
carpida;adj. s.m.;carpido
carpida;adj. s.m.;carpido
carpidas;adj. s.m.;carpido
carpidas;adj. s.m.;carpido
carpidos;adj. s.m.;carpido
carpidos;adj. s.m.;carpido
carpinteiros;adj. s.m.;carpinteiro
carreadas;adj.;carreado
carreadas;adj.;carreado
carreados;adj.;carreado
carreados;adj.;carreado
carregados;adj.;carregado
carregados;adj.;carregado
carreiras;s.f.;carreira
carretas;s.f.;carreta
carretos;s.m.;carreto
carrão;s.m.;carro
carrões;s.m.;carro
casadas;adj. s.m.;casado
casadas;adj. s.m.;casado
casados;adj. s.m.;casado
casados;adj. s.m.;casado
casamentos;s.m.;casamento
casarias;s.f.;casaria
casarão;s.f.;casa
casas;s.f.;casa
cascalhinhos;s.m.;cascalho
cascarias;s.f.;cascaria
cascarrão;adj. s.2g. s.f.;casca
cascatas;s.f.;cascata
cascão;adj. s.2g. s.f.;casca
casebres;s.f.;casa
casinholas;s.f.;casa
casinhotas;s.f.;casa
casmurras;adj. s.m.;casmurro
casmurras;adj. s.m.;casmurro
casmurros;adj. s.m.;casmurro
casmurros;adj. s.m.;casmurro
casos;s.m.;caso
casquilhas;adj. s.m.;casquilho
casquilhas;adj. s.2g. s.f.;casca
castigada;adj.;castigado
castigadas;adj.;castigado
castigados;adj.;castigado
castigos;s.m.;castigo
castrada;adj. s.m.;castrado
castradas;adj. s.m.;castrado
castrados;adj. s.m.;castrado
casão;s.f.;casa
catalogada;adj.;catalogado
catalogadas;adj.;catalogado
catalogados;adj.;catalogado
catapultas;s.f.;catapulta
catingas;s.2g. s.f.;catinga
catitas;adj. s.2g. s.m.f.;catita
catitas;adj. s.2g. s.m.f.;catita
cativas;adj. s.m.;cativo
cativas;adj. s.m.;cativo
cativos;adj. s.m.;cativo
cativos;adj. s.m.;cativo
catraias;s.f.;catraia
caudilhos;s.m.;caudilho
causas;s.f.;causa
causticada;adj.;causticado
causticadas;adj.;causticado
causticados;adj.;causticado
cautelas;s.f.;cautela
cavacas;s.f.;cavaca
cavadas;adj. s.m.;cavado
cavadas;adj. s.m.;cavado
cavados;adj. s.m.;cavado
cavados;adj. s.m.;cavado
cavalarias;s.f.;cavalaria
cavalas;s.m. "argumento principal";cavalo
cavaleiras;adj. s.m. "montador";cavaleiro
cavaleiras;adj. s.m. "montador";cavaleiro
cavalinhas;s.m. "argumento principal";cavalo
cavalos;s.m. "argumento principal";cavalo
cavalão;s.m. "argumento principal";cavalo
cavaquinhos;s.m.;cavaco
cavernas;s.f.;caverna
cavilhas;s.f.;cavilha
cedilhas;s.f.;cedilha
cegas;adj. s.m.;cego
cegas;adj. s.m.;cego
cegos;adj. s.m.;cego
cegos;adj. s.m.;cego
ceguinhos;adj. s.m.;cego
ceguinhos;adj. s.m.;cego
ceias;s.f.;ceia
ceifas;s.f.;ceifa
celebrada;adj.;celebrado
celebradas;adj.;celebrado
celebrados;adj.;celebrado
celeumas;s.f.;celeuma
censuras;s.f.;censura
centelhas;s.f.;centelha
cercadas;adj. s.m.;cercado
cercados;adj. s.m.;cercado
cercados;adj. s.m.;cercado
cercas;s.f. adv.;cerca
cerceada;adj.;cerceado
cerceadas;adj.;cerceado
cerceados;adj.;cerceado
cerradas;adj. s.m.;cerrado
cerradas;adj. s.m.;cerrado
cerrados;adj. s.m.;cerrado
cerrados;adj. s.m.;cerrado
certas;adj. s.m. adv. pron.;certo
certas;adj. s.m. adv. pron.;certo
certas;adj. s.m. adv. pron.;certo
certificada;adj. s.m.;certificado
certificadas;adj. s.m.;certificado
certificados;adj. s.m.;certificado
certificados;adj. s.m.;certificado
certos;adj. s.m. adv. pron.;certo
certos;adj. s.m. adv. pron.;certo
certos;adj. s.m. adv. pron.;certo
certíssima;adj. s.m. adv. pron.;certo
certíssimas;adj. s.m. adv. pron.;certo
certíssimo;adj. s.m. adv. pron.;certo
